Enhanced Marble Language Dataset - Generated on 2025-05-31 01:44:20
================================================================================

Dataset Statistics:
478. "I coral move east bump right then coral move west then coral move east then coral move west bump left | 6"
479. "I navy born | 6"
480. "I indigo move west bump left then indigo move west bump bottom died | 5 | 6"
481. "I red born | 6"
482. "I navy move north bump right bump bottom died | 5 | 6"
483. "I white move south bump then white move west bump top then white move north then white move west then white move south | 6"
484. "I orange move east bump right then orange move south then orange move west then orange move south then orange move south | 6"
485. "I yellow born | 6"
486. "I brown move east bump right then brown move south bump bottom died | 5 | 6"
487. "I purple born | 6"
488. "I orange move west then orange move south bump right bump left bump bottom died | 5 | 6"
489. "I red still then red move south bump left then red move east then red move east bump top then red move south | 6"
490. "I yellow move north bump top I purple move south bump right bump purple marble move south then yellow move east | 6"
491. "I pink born | 6"
492. "I purple still bump left bump top then purple move north bump bottom died | 5 | 6"
493. "I pink move east bump right bump right bump top bump top then pink move south bump top then pink move west | 6"
494. "I pink move west then pink move south then pink move east bump right then pink move south then pink move east | 6"
495. "I green move east bump right then green move south then green move west bump top bump right bump right | 6"
496. "I coral move north bump top I pink move south bump pink marble move east bump right bump pink marble move east | 6"
497. "I red move west then red move north bump top bump top bump right bump right then red move south | 6"
498. "I green move west then green move west bump left then green move west bump right bump right then green move west | 6"
499. "I gray born | 6"
500. "I coral move east bump right then coral move east then coral move west bump right bump left bump bottom died | 5 | 6"
501. "I red move south bump bump top bump top then red move west then red move north then red move south | 6"
502. "I pink move west then pink move west bump top then pink move south then pink move west bump left | 6"
503. "I navy born | 6"
504. "I red move west bump left bump right bump bottom died | 5 | 6"
505. "I coral born | 6"
506. "I green move south bump bump top then green move north bump top then green move west bump bottom died | 5 | 6"
507. "I gold born | 6"
508. "I coral still bump left then coral move east bump top then coral move south bump bottom died | 5 | 6"
509. "I gray move east bump right then gray move south then gray move north then gray move west then gray move north | 6"
510. "I gold born | 6"
511. "I gold move west bump left then gold move north then gold move north bump top bump bottom died | 5 | 6"
512. "I pink move east bump right bump top then pink move west then pink move north then pink move north | 6"
513. "I navy move west bump left then navy move east bump left then navy move east then navy move north | 6"
514. "I gray move east bump right then gray move east then gray move south bump left bump right then gray move north | 6"
515. "I black born | 6"
516. "I pink move east bump left bump right bump left bump top then pink move south bump bottom died | 5 | 6"
517. "I orange born | 6"
518. "I black move west bump left bump top bump top bump left bump right bump left bump bottom died | 5 | 6"
519. "I gray move west bump left then gray move east then gray move south bump left then gray move west | 6"
520. "I indigo born | 6"
521. "I gold move east bump left then gold move west bump bottom died | 5 | 6"
522. "I navy move west bump left then navy move north then navy move west then navy move east bump left | 6"
523. "I yellow move west bump left then yellow move west then yellow move east then yellow move south bump right | 6"
524. "I white move east bump right bump top then white move east then white move east bump right then white move south | 6"
